filename,label,label_4class,tonica,tonica_name,bII_energy,bVII_energy,f0_median_hz,f0_range_hz,f0_std_hz,pct_voiced,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,zcr_mean,rms_mean,rms_std,tempo_bpm,freq_tonica_pos10,freq_bII_pos3,harmonic_entropy_mean,chroma_rel_0,chroma_rel_1,chroma_rel_2,chroma_rel_3,chroma_rel_4,chroma_rel_5,chroma_rel_6,chroma_rel_7,chroma_rel_8,chroma_rel_9,chroma_rel_10,chroma_rel_11,ratio_mayor_menor,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
011_AntonioMairena_TientosTangos.mp3,tientostangos,other,6,F#,0.08282988518476486,0.09034465253353119,128.565497341737,705.1159867120292,106.81641203204613,0.5610346832009301,1401.4873108863706,446.4000020419841,2721.237161921291,0.0661900665750339,0.131931334733963,0.0590212307870388,151.99908088235293,0.3,0.078,2.004,0.12156666070222855,0.08282988518476486,0.05914627015590668,0.07111108303070068,0.07539846748113632,0.10450855642557144,0.07946626842021942,0.06288733333349228,0.07342533022165298,0.07780037075281143,0.09034465253353119,0.10151514410972595,1.060291367642153,-168.0516357421875,68.6863784790039,132.4070281982422,23.83837127685547,-23.049100875854492,27.38042640686035,37.32523727416992,15.031973838806152,3.763570785522461,15.640030860900879,10.975322723388672,11.223642349243164,3.1633667945861816,12.358274459838867,2.164547920227051,11.000555038452148,-10.718210220336914,10.740142822265625,-5.603598117828369,9.439080238342285,-0.8825526237487793,11.04942512512207,-0.4799219071865082,9.15417766571045,-8.96678638458252,8.538455963134766
012_AurelioSelles_TientosTangos.mp3,tientostangos,other,8,G#,0.09758652746677399,0.06369733065366745,202.90956258890662,271.9258445021625,80.98796958079211,0.5864570737605804,1863.8186067134109,697.3938413957268,3770.0420559533704,0.07394617058393793,0.06966135650873184,0.03297397866845131,143.5546875,0.556,0.065,1.419,0.16256344318389893,0.09758652746677399,0.05852663516998291,0.08119099587202072,0.07477505505084991,0.07662311941385269,0.05442555248737335,0.09459760040044785,0.06506486237049103,0.04652468487620354,0.06369733065366745,0.12442420423030853,0.9209771877748107,-192.37808227539062,89.99901580810547,112.96913146972656,35.13963317871094,-6.058070182800293,19.717044830322266,20.257673263549805,16.267900466918945,5.418990612030029,14.253756523132324,4.1881937980651855,10.65113353729248,-5.095295429229736,10.575350761413574,2.9457905292510986,9.735811233520508,-17.884368896484375,10.610838890075684,-2.462782144546509,8.398384094238281,-10.280962944030762,7.539726257324219,-1.6569453477859497,7.158448696136475,-6.304774284362793,7.148528099060059
013_ManuelSotoSordera_TientosTangos.mp3,tientostangos,other,6,F#,0.12162812054157257,0.10771176964044571,154.66751207845843,770.0146751113072,122.63896195125902,0.5561673166628431,1326.7913908723187,342.83308554667764,2516.2528429864933,0.0660586991951518,0.14313741028308868,0.0563788041472435,161.4990234375,0.206,0.265,2.056,0.1217220351099968,0.12162812054157257,0.07740489393472672,0.06322795897722244,0.04491826519370079,0.08718812465667725,0.08159559965133667,0.05504005029797554,0.06594065576791763,0.07775134593248367,0.10771176964044571,0.09587126225233078,0.710417763285422,-151.4624481201172,64.31819915771484,148.05589294433594,21.220478057861328,-31.29789924621582,24.908597946166992,31.11435317993164,18.540639877319336,-11.706440925598145,16.51593780517578,9.824941635131836,9.636678695678711,-6.367620468139648,11.57583236694336,-4.916896820068359,11.396340370178223,-2.346052408218384,9.444778442382812,-3.3609061241149902,8.965432167053223,-6.825779438018799,8.234905242919922,-0.12530435621738434,8.482441902160645,-11.787343978881836,8.341119766235352
014_FernandoTerremoto_TientosTangos.mp3,tientostangos,other,8,G#,0.07545743882656097,0.11298301070928574,187.14677540918822,474.380596990007,124.3444283431484,0.6913611569199544,1482.626976123575,375.95330812799375,2931.865932450566,0.06829600931196879,0.11490712314844131,0.06847547739744186,92.28515625,0.348,0.167,1.791,0.16410763561725616,0.07545743882656097,0.06437086313962936,0.0775938481092453,0.049156997352838516,0.11940331757068634,0.07946110516786575,0.04726417735219002,0.06022502854466438,0.0704117864370346,0.11298301070928574,0.07956478744745255,0.6335166839983216,-189.231689453125,76.59000396728516,117.70624542236328,19.584247589111328,-18.331552505493164,26.728418350219727,37.23188781738281,15.04753589630127,4.508500576019287,15.791790008544922,10.164460182189941,10.515091896057129,-5.248017311096191,12.271611213684082,-3.7933855056762695,8.689273834228516,-14.854930877685547,8.891581535339355,-14.133784294128418,9.144218444824219,-10.72690486907959,9.148839950561523,-10.534601211547852,9.586052894592285,-16.79183578491211,9.09809398651123
015_LuisTorresJoselero_TientosTangos.mp3,tientostangos,other,7,G,0.09046196937561035,0.08057338744401932,191.5211239251473,347.50632721015324,80.30352820503494,0.5990266189908622,2414.864065296731,587.3333739598567,5397.955678728397,0.1032997104067342,0.09343384951353073,0.05737045407295227,89.10290948275862,0.379,0.069,1.784,0.11854759603738785,0.09046196937561035,0.07904967665672302,0.07926934212446213,0.08082540333271027,0.07425027340650558,0.0983705148100853,0.07336306571960449,0.05002041533589363,0.06329208612442017,0.08057338744401932,0.11197628080844879,1.0196300507427567,-140.2919464111328,72.446044921875,91.28251647949219,24.1158390045166,-0.5923539996147156,22.642942428588867,0.6904076933860779,12.824178695678711,-0.16593965888023376,15.511685371398926,-1.008406639099121,9.116331100463867,-11.427437782287598,10.244462966918945,-1.5232418775558472,9.324978828430176,-6.941158771514893,8.629348754882812,-2.3049564361572266,8.607531547546387,-5.068262577056885,7.837940692901611,1.0196800231933594,7.544785976409912,-8.977069854736328,7.62037467956543
016_DiegoClavel_TientosTangos.mp3,tientostangos,other,8,G#,0.0878642350435257,0.10261277854442596,316.5653876023804,834.7837382616046,128.63608261041728,0.38985707699400646,2462.802866107622,352.7694208319724,4345.617807475363,0.15030296399550483,0.13505436480045319,0.05590920150279999,172.265625,0.259,0.034,1.784,0.13663308322429657,0.0878642350435257,0.05565321817994118,0.05697594955563545,0.0548095777630806,0.0983874648809433,0.09126374870538712,0.05948956310749054,0.06269717216491699,0.07617894560098648,0.10261277854442596,0.11743427813053131,0.9619774341726511,-87.49876403808594,63.382240295410156,77.49789428710938,16.305442810058594,-40.2210578918457,19.761314392089844,46.368587493896484,12.71153450012207,-5.361548900604248,14.196664810180664,8.70244026184082,11.013303756713867,3.227771759033203,8.7214937210083,2.1545023918151855,11.20390796661377,-13.688061714172363,7.8727898597717285,3.698371171951294,9.752326011657715,-10.72472095489502,7.742908477783203,-4.649590969085693,7.519617557525635,-10.16040325164795,8.592698097229004
017_ManuelSotoSorder_TientosTangos.mp3,tientostangos,other,7,G,0.11984198540449142,0.08557750284671783,304.0208335929107,727.6940157723809,118.91961238997688,0.5436564736499675,1753.973487520068,350.30182730439117,3282.4503141265454,0.08961654196486663,0.1216621845960617,0.07187991589307785,92.28515625,0.261,0.174,1.85,0.12596796452999115,0.11984198540449142,0.08172043412923813,0.0565791018307209,0.07309284061193466,0.08102976530790329,0.053138766437768936,0.058060817420482635,0.06601551920175552,0.07796787470579147,0.08557750284671783,0.12100742012262344,1.2918699351329619,-143.8521728515625,66.03062438964844,117.0640869140625,20.599851608276367,-41.94032669067383,25.112869262695312,28.22648811340332,15.104928016662598,-2.154979944229126,16.573158264160156,10.002897262573242,11.038211822509766,-2.358226776123047,11.553013801574707,2.007669687271118,11.165360450744629,-9.932902336120605,9.426438331604004,0.07531272619962692,8.963973045349121,-4.453487873077393,8.326141357421875,-2.9930851459503174,7.664207458496094,-9.69925594329834,7.72766637802124
018_GabrielMoreno_TientosTangos.mp3,tientostangos,other,7,G,0.12156783789396286,0.1173611432313919,198.27510177438265,770.0146751113072,126.2027886120473,0.7542206883686223,1389.890988825755,492.4431918836396,2627.2064405394494,0.06383317496035817,0.052003126591444016,0.04090825840830803,103.359375,0.2,0.114,1.764,0.1408962458372116,0.12156783789396286,0.06693976372480392,0.04862383380532265,0.04082537814974785,0.09718618541955948,0.08910807967185974,0.058886975049972534,0.06212499737739563,0.07783091068267822,0.1173611432313919,0.07864871621131897,0.839616602697397,-286.05548095703125,89.74446105957031,121.07232666015625,26.05609893798828,-7.413393020629883,25.886234283447266,16.736225128173828,15.844010353088379,3.0787277221679688,17.57628631591797,10.013587951660156,10.382107734680176,8.701501846313477,11.105077743530273,-4.5861358642578125,7.993412971496582,-13.55081558227539,8.55882740020752,-7.617731094360352,11.19600772857666,-7.3090500831604,11.95927619934082,-5.771745204925537,8.657445907592773,-5.640472412109375,8.326376914978027
019_Fosforito_TientosTangos.mp3,tientostangos,other,6,F#,0.12059305608272552,0.10167677700519562,183.93170582347207,727.6940157723809,148.82302967748805,0.6429756284292459,1818.0615886254475,735.6095253918304,3888.36838923137,0.07610994421494194,0.057582613080739975,0.03592386841773987,135.99917763157896,0.182,0.147,1.932,0.12929928302764893,0.12059305608272552,0.0571611262857914,0.05078400671482086,0.050659164786338806,0.10304657369852066,0.09220437705516815,0.061085958033800125,0.06709055602550507,0.07516635954380035,0.10167677700519562,0.0912327840924263,0.9975417077824696,-253.4443359375,98.64208221435547,103.60651397705078,34.70335388183594,6.878549575805664,20.120033264160156,27.39830207824707,14.179437637329102,-4.658783912658691,23.329124450683594,12.744301795959473,11.384198188781738,-0.3442084789276123,10.678483009338379,-2.951016426086426,11.32714557647705,-10.09683609008789,9.422294616699219,-2.1925575733184814,11.189763069152832,-5.100521564483643,10.729804992675781,1.3369032144546509,10.9857177734375,-5.245850086212158,9.062542915344238
020_Camaron_TientosTangos.mp3,tientostangos,other,7,G,0.08459518849849701,0.08802654594182968,221.27444703492776,896.7062529015354,148.6533152171689,0.42042918454935624,1985.2492732892092,511.74946372099754,3923.8985674289165,0.0830382410139485,0.17408794164657593,0.07428046315908432,95.703125,0.133,0.062,1.577,0.13203281164169312,0.08459518849849701,0.10030347853899002,0.0917438492178917,0.053992241621017456,0.042835768312215805,0.056608449667692184,0.09357691556215286,0.06848321855068207,0.06687498837709427,0.08802654594182968,0.12092652916908264,0.5885107511979997,-95.49588012695312,83.03207397460938,97.79549407958984,23.598604202270508,-21.63666534423828,21.877901077270508,8.476703643798828,14.472370147705078,2.111213445663452,14.59482192993164,-4.654616355895996,9.375171661376953,-7.04146146774292,8.74608325958252,-4.635183811187744,9.87944221496582,-11.651790618896484,8.13525390625,-6.765061855316162,9.254878997802734,-9.42780590057373,8.084932327270508,-14.978889465332031,9.00380802154541,-21.576784133911133,9.925252914428711
021_JuanTalega_Soleares.mp3,soleares,soleares,7,G,0.08207140862941742,0.07534818351268768,205.2672581380976,597.6677485236637,93.9980204730453,0.6538139145012574,1680.8062912148057,294.6691350646928,3204.551554805375,0.08379783037044798,0.07645353674888611,0.04110405594110489,143.5546875,0.367,0.184,2.024,0.14944063127040863,0.08207140862941742,0.06683626770973206,0.07546340674161911,0.0836939886212349,0.08184508234262466,0.05363597348332405,0.098900206387043,0.07631617039442062,0.06193571910262108,0.07534818351268768,0.09451302140951157,1.1090671921000952,-184.11936950683594,59.631473541259766,121.02085876464844,18.658220291137695,-25.201095581054688,28.254127502441406,15.726487159729004,14.269116401672363,-8.389471054077148,15.754019737243652,6.335984230041504,10.620607376098633,-8.134000778198242,13.143695831298828,1.5275377035140991,10.65988540649414,-8.299141883850098,8.719037055969238,-1.735889196395874,8.241194725036621,-6.3594770431518555,10.95606517791748,-4.567384719848633,8.038618087768555,-3.362473249435425,8.669190406799316
022_TioGregorioBorrico_Soleares.mp3,soleares,soleares,8,G#,0.08918240666389465,0.09089916944503784,219.99999999999997,567.7243838796111,108.51767864753488,0.5660316952137026,1658.0312378849778,411.79826292668656,3120.037731392318,0.06945146170161677,0.12572188675403595,0.0674559473991394,123.046875,0.32,0.2,2.03,0.11638291925191879,0.08918240666389465,0.0747968927025795,0.07718269526958466,0.06917034089565277,0.08139796555042267,0.06758241355419159,0.10863665491342545,0.07174696773290634,0.061231330037117004,0.09089916944503784,0.09179017692804337,0.8961897567071707,-150.43246459960938,62.286895751953125,122.91792297363281,21.233348846435547,-11.10932731628418,23.067113876342773,2.2264528274536133,16.997570037841797,-3.8021090030670166,17.6699275970459,-6.833019256591797,13.280572891235352,-7.999223232269287,10.785572052001953,-6.488145351409912,12.76384162902832,-13.362383842468262,9.485773086547852,-2.491858720779419,9.075220108032227,-13.055774688720703,8.500846862792969,-2.9157607555389404,10.13648796081543,-8.091241836547852,7.971460819244385
023_PerrateDeUtrera_Soleares.mp3,soleares,soleares,7,G,0.09095484018325806,0.08534223586320877,251.2581146483697,750.9336315832026,106.93777594365443,0.5607280364018201,1736.307823184618,355.53153714581407,3413.756345776273,0.08370938566459572,0.08783940225839615,0.053158778697252274,135.99917763157896,0.243,0.237,1.895,0.1406669020652771,0.09095484018325806,0.06058453023433685,0.07497337460517883,0.07835880666971207,0.07084038853645325,0.04779491573572159,0.10428984463214874,0.0877625122666359,0.062232572585344315,0.08534223586320877,0.09619906544685364,1.0451551245006836,-178.95135498046875,59.06617736816406,114.43669128417969,21.58487892150879,-23.016733169555664,28.649974822998047,22.716861724853516,14.989355087280273,-9.524252891540527,18.092777252197266,7.060275554656982,10.668034553527832,-3.4170641899108887,11.388062477111816,-3.7060232162475586,13.008339881896973,-6.45621919631958,8.946829795837402,-4.670543670654297,9.063517570495605,-10.678353309631348,10.141080856323242,-2.105222702026367,8.331201553344727,-9.738847732543945,9.139030456542969
024_LuisTorresJoselero_Soleares.mp3,soleares,soleares,7,G,0.11714468151330948,0.06539058685302734,201.74088950502764,700.6781043754394,86.8193924400037,0.7930688935281838,1431.6078265608294,320.6388503335863,2493.1493223186326,0.06937842510438413,0.10869462788105011,0.07280612736940384,123.046875,0.426,0.104,1.691,0.16028407216072083,0.11714468151330948,0.06727494299411774,0.06929418444633484,0.08185920119285583,0.07490427792072296,0.052944596856832504,0.09147295355796814,0.08063097298145294,0.05626697465777397,0.06539058685302734,0.08253248780965805,1.1813285897931596,-192.02777099609375,72.2935791015625,135.17874145507812,21.414445877075195,-20.022430419921875,32.05842208862305,7.8551554679870605,14.20482063293457,-6.722071170806885,18.48246955871582,-4.014540195465088,10.517735481262207,-14.606922149658203,13.307900428771973,-5.724936008453369,9.278817176818848,-9.495391845703125,8.74822998046875,-7.014096260070801,9.071343421936035,-4.367495536804199,9.026823997497559,-2.8573813438415527,8.95488166809082,-8.225789070129395,8.057188987731934
025_SantiagoDanday_Soleares.mp3,soleares,soleares,5,F,0.08540268987417221,0.07849950343370438,238.52991146631203,718.584480638349,105.79391194415722,0.6353041259038706,1619.2322479407687,367.2975605753762,3282.5531750950395,0.05857597166099532,0.10183338075876236,0.08277416974306107,123.046875,0.304,0.064,2.149,0.12094555795192719,0.08540268987417221,0.08687857538461685,0.08206138014793396,0.07993307709693909,0.08950913697481155,0.0632290169596672,0.05994445085525513,0.0721752792596817,0.07071348279714584,0.07849950343370438,0.11070781946182251,0.9740644984625151,-205.01773071289062,74.51115417480469,117.6104965209961,19.8665828704834,11.055220603942871,28.138338088989258,7.613330841064453,17.871597290039062,1.1398508548736572,16.396881103515625,-0.08899503946304321,10.211132049560547,-12.661892890930176,13.393733024597168,-0.08837240189313889,9.375481605529785,-9.182577133178711,8.756566047668457,-4.663814067840576,9.563328742980957,-3.8344388008117676,10.889228820800781,-1.4433568716049194,7.714049816131592,-10.588699340820312,8.311574935913086
026_FernandoTerremoto_Soleares.mp3,soleares,soleares,8,G#,0.07178299129009247,0.10035015642642975,269.2917795270241,699.1493024487065,122.7363493225433,0.66,2027.6767557286234,540.5124322227543,4190.646004369703,0.09132080078125,0.08360838890075684,0.05976070091128349,117.45383522727273,0.244,0.133,2.183,0.12570592761039734,0.07178299129009247,0.06139406934380531,0.06930682808160782,0.08024463802576065,0.1251804530620575,0.07662380486726761,0.04797520861029625,0.06326524913311005,0.08328035473823547,0.10035015642642975,0.09489024430513382,1.157817205705529,-204.40415954589844,86.72325134277344,88.08088684082031,28.503034591674805,-11.087546348571777,27.044382095336914,34.926673889160156,16.381704330444336,0.29595768451690674,15.90527629852295,11.195523262023926,11.977302551269531,-10.143715858459473,12.365153312683105,-1.5306190252304077,10.203262329101562,-13.676207542419434,9.586365699768066,-14.596391677856445,9.842741966247559,-10.742115020751953,11.54619026184082,-12.924731254577637,10.189353942871094,-14.588892936706543,9.75829029083252
